X,Y,Five_ave_crime,PopulationDensity,PopulationFemale,X.Black,Neighbor_Disadvantage,Casinos
-78.770556,36.666049,7490.905344,1412.44149,461.28,310.95,0.841813302,1.152855
-77.585005,37.885946,23679.70021,16550.61333,1172.73,219.37,-13.81427728,16.502002
-77.557061,37.59416,0,179533.5934,3305.26,1824.9,-14.75019521,39.353092
-80.003792,36.653448,31699.32565,3267.50424,618.2,285.91,4.183654084,3.7441
-76.625545,36.955088,6114.931105,2696.34949,411.6,186.27,-0.840929997,3.681273
-76.741283,37.292266,0,9420.5288,564.9,151.28,-6.15110698,9.406666
-76.975784,37.794232,1664.526742,47.01161,99.66,48.58,-0.774499781,1.783078
-77.265607,38.299223,5680.531645,746.08742,249.7,82.72,-2.877855946,3.613035
-77.192677,37.729457,2171.527193,619.1508,206.32,69.68,-1.597325747,4.492915
-76.38395,37.651103,3021.584994,320.50319,159.45,89.54,-1.042986769,1.45607
-83.181564,36.706443,5386.997437,511.6017,289.02,18.42,3.366876485,0.452648
-77.495392,39.039959,46805.82828,203463.413,3247.99,474.46,-40.09640168,90.074087
-78.141411,38.062322,7088.361276,444.00368,307.33,99.85,-0.898217088,2.410944
-78.350061,36.959198,1510.61957,93.00248,149.91,86.59,-0.118645196,0.576344
-78.196557,38.346592,1506.374962,90.30076,102.56,16.67,-0.573681851,0.506773
-76.332103,37.404241,1541.078707,213.63175,100.33,18.39,-0.705997628,0.416123
-78.250083,36.727421,8199.003723,537.18641,459.89,309.54,0.334931065,1.887435
-76.671264,37.701267,4050.235539,397.47099,151,36.56,-0.231446227,1.62952
-80.453686,37.063769,5053.586717,15752.13785,740.34,73.56,-4.087632017,4.547127
-78.99116,37.805707,3983.944968,106.68896,153.78,39.42,-0.290994451,0.855292
-76.91204,37.483528,3681.669462,338.01232,151.51,35.88,-1.363088777,9.525372
-75.810257,37.240925,2161.554536,175.47426,154.8,100.11,0.073550132,1.599332
-76.325461,37.823561,2459.544831,195.90889,155.4,87.38,-0.759213724,0.802138
-78.171744,37.170695,1664.254997,170.99293,141.6,116.59,0.779781917,0.893351
-77.96974,38.247189,2524.221677,999.37942,250.63,64.6,-0.793052611,1.791828
-78.57571,38.520872,3476.076502,392.76431,254.48,7.17,-0.171743268,1.624897
-80.229535,36.77354,6091.479512,177.83362,200.75,24.53,0.486860002,1.025365
-79.479888,36.988689,12385.21971,1606.48316,811.06,341.6,4.861409608,3.954319
-77.900876,37.564503,2775.953903,478.58079,205.39,22.66,-2.930640138,1.971428
-78.457345,37.178651,2470.740985,9739.77544,269.12,144.4,0.123182176,1.104757
-77.357406,37.273565,0,1907.76004,296.25,180.79,-2.4931758,5.119616
-77.381807,38.651587,0,304485.536,4103.75,1654.49,-29.26027353,116.713748
-80.65189,37.103247,12130.40759,3535.22717,395.78,31.8,-0.684797141,2.076526
-78.187078,38.748249,717.9178206,56.55061,98.13,8.62,-0.528611789,1.005517
-76.770712,37.956401,940.1705136,99.95446,86.73,53.61,-0.330409494,0.226003
-79.936787,37.345129,0,25748.23339,934.04,108.46,-7.22102726,17.803112
-79.28595,37.838326,4730.254128,165.95536,201.51,16.3,-1.007675266,1.195727
-79.033279,38.547586,10771.37227,4067.29369,963.69,52.41,-5.149667678,5.035815
-82.145965,36.96559,5868.238738,451.43027,353.76,6.26,2.131795013,0.591239
-82.518004,36.749549,5769.138599,485.31251,298.25,3.27,0.923413886,0.665173
-78.532247,38.979734,5837.247758,1148.101,450.15,15.45,-2.333351169,8.589733
-81.733852,36.914426,7633.986443,974.80328,456.57,21.33,2.585747348,1.091722
-76.975019,36.853644,4555.443588,128.90893,206.25,131.01,0.484252201,1.193777
-77.521909,38.281037,39785.03271,43151.66849,1524.13,457.79,-9.645425161,16.334263
-77.445313,38.456369,36902.73827,41205.6618,1310.79,440.62,-12.6247679,19.778745
-76.845509,37.166191,1501.778777,51.87639,103.22,88.94,0.438385209,1.15978
-77.202894,37.045738,3182.177189,159.61963,178.13,212.5,2.084378129,1.660773
-81.409597,37.092647,8158.366537,1301.99078,466.01,24.57,2.56765305,1.294825
-78.205675,38.923785,4974.491764,6339.67607,398.56,36.95,-0.840653369,8.694589
-82.076633,36.769372,18168.12522,3045.86213,661.74,19.7,-0.985946501,2.517408
-77.004142,38.236489,2953.885587,487.93779,199.68,107.06,0.081683411,6.571924
-82.570894,37.116941,8381.123432,1335.14795,493.5,28.66,6.126905502,0.875076
-80.872593,36.896042,3609.188555,445.72014,305.94,15.95,-0.588359917,1.410143
-76.419878,37.097244,24931.46914,24016.1946,705.29,179.84,-6.360302828,10.493526
-77.061692,38.821947,0,519367.823,1981.36,724.48,-21.85132594,39.354276
-82.209572,36.603605,0,5499.702,210.56,20.8,1.892926017,0.468913
-78.496442,38.026002,0,71026.88,616.74,214.87,-1.41775694,2.697081
-76.274261,36.792297,0,110807.0163,2095.93,1279.55,-8.965318958,17.568422
-77.404358,37.25042,0,14234.048,270.6,79.85,0.695927093,3.851773
-79.982531,37.793418,0,2071.6809,104.24,25.26,-0.167433956,0.16764
-79.416192,36.563482,0,21730.3862,760.1,700.7,16.87824415,2.790455
-77.526254,36.693831,0,959.6195,57.51,46.17,1.916784104,0.200529
-77.298348,38.84016,0,20238.25,255.77,24.37,-3.024174511,8.511362
-77.177374,38.890398,0,20413.338,153.41,12.46,-1.929700549,4.163015
-76.926683,36.664469,0,724.5289,58.17,31.77,0.307837244,0.295463
-77.476375,38.285422,0,29922.783,336.54,115.11,-0.984680016,2.220646
-80.916758,36.6575,0,1551.5172,104.08,17.47,1.0174657,0.287064
-76.354238,37.053324,0,113585.2698,1651.92,1661.79,3.392327119,24.905538
-78.855698,38.454632,0,48281.3409,573.07,76.91,0.295920105,2.517139
-77.280063,37.310477,0,17345.609,314.71,272.83,4.728687688,3.401564
-79.146101,37.404942,0,48661.058,1010.54,582.6,4.938896728,4.788325
-77.471203,38.762308,0,39891.29,350.16,95.15,-0.194531993,5.787844
-77.435554,38.767574,0,14642.515,95.43,29.35,-0.396795114,3.611051
-79.875609,36.675298,0,5217.2598,220.7,150.31,2.082116431,1.714144
-76.505689,37.133013,0,168177.2799,2301.01,1903.84,5.039969723,26.791591
-76.279912,36.844638,0,457156.973,3757.02,3110.28,18.66543495,25.037262
-77.40483,37.215388,0,24188.0049,595.92,861.82,10.51837837,4.426376
-76.339059,37.130093,0,3287.4781,149.61,3.38,-2.049111365,2.056955
-76.320808,36.825396,0,117147.4836,1576.53,1642.3,10.71260768,13.746399
-80.574529,37.115114,0,6139.253,158.44,30.02,0.217573347,0.613707
-77.453561,37.588092,0,393445.26,3489.03,2995.75,20.41807945,38.424057
-79.996547,37.310132,0,65357.102,1194.29,640.54,11.24594581,14.188605
-80.038534,37.303323,0,8907.049,268.08,31.99,-0.724597636,2.909114
-79.073721,38.149968,0,10747.2477,328.75,68.28,-1.320801994,1.846944
-76.595119,36.728825,0,32231.56102,1433.67,1091.19,-0.996660165,11.112893
-76.172477,36.896997,0,445942.3384,5011.7,1773.74,-39.76408966,47.979856
-78.909328,38.076497,0,8974.9965,248.92,75.5,0.61917113,1.326867
-76.700476,37.259329,0,5593.0401,161,51.34,-0.715802207,1.727861
-78.153028,39.186107,0,17041.184,256.02,48.77,-0.96491804,3.801928
-118.50802,46.921476,4834.067608,3630.894299,244.39,4.29,1.866040127,13.328747
-117.06723,46.412707,4246.181638,13138.01956,308.73,2.67,0.040904576,40.675572
-119.235683,46.221774,9563.382983,74426.06116,1794.67,57.02,-6.629279229,158.328009
-120.313021,47.421612,9772.802378,14969.16767,700.19,5.93,-3.261330013,53.480261
-123.818779,47.996609,17749.06564,19575.5147,1010.16,23.74,1.401219992,88.644392
-122.540563,45.6155,50285.64538,357241.2276,5238.62,200.85,-24.63205752,150.34854
-122.944753,46.137953,10487.06308,51716.24561,1204.31,21.65,4.00817085,48.797958
-119.778602,47.600626,6379.017052,14320.01188,399.37,3.53,-0.374951144,49.205566
-118.669527,48.642446,1086.545086,14.623826,149.57,0.35,1.147601982,8.839734
-118.688704,46.507412,2100.558542,29652.02837,581.48,26.09,4.375435973,53.687315
-119.715503,46.810809,16102.15349,7884.193003,781.16,12.55,3.835979732,75.12628
-123.581355,47.183797,7980.867686,8240.976231,683.21,14.64,0.153372607,116.862628
-122.665818,48.292156,10577.54908,23439.4934,1044.71,74.73,-9.606853805,127.446407
-122.877521,47.847812,4852.066247,2903.339842,302.32,4.9,-1.309092997,25.535282
-122.344732,47.527438,81042.43632,2730656.318,19785.07,2548.13,-146.0642991,1875.299688
-122.621678,47.58167,77006.30391,114975.2875,2625.28,158.66,-19.27197911,351.71277
-120.229482,46.86208,3508.592654,6184.820686,391.31,8.1,-1.686542477,23.931277
-121.130315,45.774283,1206.603312,57.7587,150.77,2.4,0.191359594,10.401833
-121.687599,46.566889,15187.04728,13448.68808,996.7,13.08,0.440177274,100.095834
-118.699834,47.717913,5087.84618,966.079481,197.47,2.84,-1.834609696,28.081249
-123.282266,47.264931,23253.16518,4506.651418,624.47,15.47,0.291154008,130.575993
-119.842079,48.199714,4833.917825,673.60616,493.78,4.37,1.464642159,47.339393
-123.645095,46.742491,6378.640633,1541.780822,348.46,2.36,-0.109205712,17.562574
-117.291935,48.409569,9495.88702,158.139838,248.05,1.51,-0.515589608,39.451004
-122.134028,47.156365,185498.3828,566266.6459,8567.05,1145.71,-28.67422551,1159.377343
-122.876445,48.509962,2578.912527,717.04784,156.48,2.74,-1.763565913,7.107768
-122.339101,48.41671,26260.31317,40331.214,1467.1,24.25,-6.614403169,221.866093
-121.914325,46.0877,3676.391934,206.7249,197.45,1.33,-0.781893761,4.659768
-122.213004,48.006457,113591.0944,539462.0731,7420.84,421.93,-50.12920038,979.73772
-117.250624,47.64975,73193.23915,324919.6663,5288.43,178.93,-4.62166217,697.118468
-117.673964,48.559203,11394.37892,2895.30694,559.38,5.67,-0.483907354,58.025728
-122.769569,46.990752,40856.64102,88830.44704,2499.15,144.01,-8.525598032,420.654687
-118.586734,46.32819,5376.864887,26775.93386,558.9,11.88,-0.871216828,26.836521
-121.4962,48.818581,20353.14078,67685.24587,1659.91,33.17,-7.950818001,96.014906
-117.213598,47.00504,1432.169899,19182.88899,489.08,18.12,-0.824415574,38.493799
-120.776008,46.676522,25229.38671,102546.2836,2237.58,51.49,22.7171615,221.329223
-80.100287,39.1103,520.9566,439.97871,203.91,3.79,0.109919149,1.437034
-77.996281,39.53097,8887.920678,13957.14269,714.27,116.68,-1.22616833,31.003451
-81.899639,38.054386,1200.924768,570.25099,308.23,7.73,3.42652495,0.955222
-80.739834,38.595111,275.7544225,84.55884,149.25,2.26,1.708205828,0.409601
-80.551332,40.229024,1481.294144,2691.7178,303.41,10.51,-1.447550549,11.514919
-82.430439,38.41314,10975.4691,85231.8648,1476.47,193.12,8.219456927,12.896345
-81.058304,38.452167,0,77.24248,149.95,0.03,1.367302706,0.429241
-80.659175,39.268428,737.3274636,57.98512,89.11,3.35,-0.579975098,0.535564
-81.161635,37.893406,8606.387791,3438.55978,550.77,50.01,2.428033477,1.854839
-80.858514,38.922256,0,115.52785,86.04,23.22,0.520205759,0.287049
-79.211832,39.195897,230.6544906,108.09622,149.04,4.48,1.009430234,0.436284
-80.433987,37.739612,1448.133462,520.60308,359.18,18.55,-0.268011876,1.048968
-78.543586,39.203104,1927.880214,187.98273,247.98,4.83,0.113024321,1.484894
-80.591324,40.426274,1234.942592,6420.9729,412.82,16.66,0.963181131,31.474082
-78.989457,38.91748,594.5496651,75.75627,146.31,16.93,0.423486207,0.860568
-80.29846,39.392631,7668.845327,14845.6676,1118.12,33.24,-1.566272292,11.415673
-81.628711,38.713402,2098.448402,725.52095,303.83,2.45,-0.711471875,1.302536
-77.768684,39.281812,6991.349473,10337.68007,757.46,98.97,-2.463819553,75.653395
-81.623964,38.34122,34865.6595,83849.48977,2756.92,510.93,6.075389969,58.698072
-80.47436,38.917021,1493.681934,934.87828,249.59,0.94,0.373874726,1.691245
-82.062341,38.139833,0,262.81599,251.1,0.68,1.540738141,1.936324
-81.893041,37.723948,4016.405989,930.26285,457.74,20.71,4.832093667,1.375567
-81.449808,37.336791,332.8340322,94.39237,98.42,2.79,1.423176275,0.103822
-80.167033,39.473986,2462.107426,14348.01824,874.46,59.87,-2.729625336,4.274461
-80.604392,39.843464,3294.368801,6638.03088,459.95,10.84,-1.941666267,17.997779
-82.141182,38.764906,3463.327033,801.277,309.29,2.68,-0.358547529,2.151464
-81.149517,37.499979,6475.111579,8557.23441,734.47,84.88,3.901511426,3.493257
-79.133255,39.387539,794.3995926,1399.6409,302.35,14.23,0.104511045,0.778072
-82.1171,37.659066,54.796665,710.27911,358.3,16.69,5.692849161,0.839592
-79.950345,39.633668,8429.197226,72620.65447,1151.64,86.22,-2.504311606,12.281565
-80.62045,37.578164,1001.660506,109.41779,149.75,3.23,0.27353711,0.532379
-78.250305,39.501153,2525.9176,474.13158,200.69,6.53,-0.284673735,2.130232
-80.773587,38.426666,6362.602012,318.48771,356.19,4.12,1.278376992,1.900759
-80.732536,40.078048,0,29407.43873,927.07,115.61,1.731190283,81.917677
-81.247519,39.338413,0,122.45255,90.87,0.6,0.042589261,0.396215
-79.826683,38.545688,0,15.469139,90.5,0.98,-0.162948482,0.312915
-79.654977,39.647537,3025.326664,606.04151,396.89,26.31,0.258760476,1.940814
-81.977565,38.44838,9294.451184,7405.00842,504.08,16.92,-2.846357025,13.406182
-81.21911,37.626407,17994.55362,11751.61256,851.36,141.94,2.62626694,5.40992
-80.066984,38.785825,3878.624951,3259.336379,301.37,11.78,0.121961799,0.850629
-80.967878,39.265024,0,78.42499,151.2,0.71,-0.136067549,0.396647
-81.434315,38.685321,1577.42206,320.70209,204.76,0.23,1.05767229,0.332447
-80.884664,37.663337,1485.329994,2063.04092,216.98,18.24,1.205527315,0.181146
-80.099376,39.285188,0,380.93221,197.26,5.18,0.560607581,1.060188
-79.453177,39.072912,0,40.04709,49.69,0.98,-0.292289331,0.401551
-80.844584,39.417551,450.2527696,206.4721,99.42,0.93,-0.213740321,0.571256
-80.147515,38.895909,1336.813654,4109.50561,301.62,14.59,0.698874879,1.220241
-82.359347,37.984044,751.7512387,8199.95133,564.2,12.17,3.28141749,3.329214
-80.461549,38.56567,0,28.2293,99.81,0.09,1.291836569,0.14589
-80.613004,39.547237,1068.447484,777.67458,258.38,4.41,0.072007548,3.699634
-81.426246,39.000284,1007.122081,51.24828,99.13,0.95,-0.288135415,0.324215
-81.545543,39.263987,9961.905151,42558.97161,1351.28,33.77,-1.240177852,7.124889
-81.368508,37.536526,3105.122162,248.59346,253.16,6.43,1.307173179,0.545063
-89.75326,44.202219,10273.67529,235.17603,327.31,15.98,-1.034012317,4.405815
-90.644389,46.890825,1709.344658,2020.377664,296.6,4.55,-0.401694673,26.110378
-91.640568,45.465683,3607.168869,1783.17451,501.2,14.16,-3.683610672,30.412744
-90.939752,46.852058,4045.933595,64.408131,245.67,4.84,-2.278138283,32.797769
-87.958379,44.510558,17305.94003,132986.7355,2678.65,164.07,-16.46226293,194.467151
-91.654401,44.205051,795.422656,295.15146,196.94,3.48,-2.219858977,3.717571
-92.19702,46.007131,12584.43782,120.08661,291.07,2.99,-1.834379527,34.366892
-88.10354,44.19746,2426.419292,16284.76189,549.13,10.2,-6.918123559,20.235579
-91.09904,44.913326,5084.052443,4868.47162,531.91,16.46,-5.416584502,13.711501
-90.737387,44.814419,2330.445249,371.34907,395.31,3.67,-2.385064166,6.492517
-89.041668,43.322178,5228.624003,2214.37439,586.31,14.41,-4.901665934,9.035647
-90.881443,43.183172,4729.384544,2774.35324,287.1,9.44,-2.793138736,7.934152
-89.324415,43.111274,14826.58782,547143.4946,5279.14,573.69,-56.91232229,95.439081
-88.459373,43.562583,4424.201821,22115.0431,932.28,41.18,-7.840225089,14.662973
-87.614452,44.771517,3605.634482,1232.95468,455.14,6.02,-5.600313507,9.21702
-92.090026,46.713401,5921.855951,16772.7073,594.89,23.36,-2.466836663,43.373551
-91.87678,45.128904,2491.903759,2644.32502,397.93,4.72,-3.371292305,9.056414
-91.518744,44.807228,4408.30854,40649.2219,1010.07,26.74,-7.941344621,20.811704
-88.34173,43.79773,4050.380888,40112.28388,1012.81,29.89,-8.412637917,16.150062
-88.835788,45.816819,3613.305882,55.976599,149.6,2.97,0.360207517,22.019919
-90.633512,42.708541,3972.195829,2500.19133,583.07,16.57,-6.114561901,26.773234
-89.487727,42.787229,1666.242892,2505.44235,403.19,4.45,-3.983436588,7.592763
-88.966801,43.976821,1692.432633,1032.55629,249.26,2.84,-2.112323908,3.704082
-90.011302,43.093424,1708.699112,342.13551,300.48,5.62,-3.491568424,12.459018
-90.369063,46.366072,3755.722023,209.109425,147.6,0.34,-0.477906834,12.225977
-91.053832,44.456977,4767.289689,493.872924,231.77,10.53,-1.261399311,21.556848
-88.717412,43.19187,6311.104352,14462.14921,998.51,15,-9.17032022,19.940738
-90.143345,44.135484,5170.160869,759.42505,329.57,14.11,-1.819572403,2.892749
-87.821922,42.570843,8723.416461,124619.4349,1767.12,294.17,-0.057511703,18.589435
-87.655053,44.545077,1191.508814,1152.69715,196.2,2.57,-2.471669371,6.084843
-91.218509,43.772297,3296.360015,58078.92635,1272.14,42.04,-11.7786704,20.640637
-90.177633,42.747832,2774.255975,146.92567,246.52,2.9,-2.256110831,8.578268
-89.137242,45.144102,4774.728266,1733.186198,296.76,5.81,-1.433577321,9.844937
-89.697057,45.185082,3950.79899,4599.374413,498.35,6.08,-3.958335601,12.054239
-87.707193,44.073097,4696.589054,22718.62712,955.97,22.98,-9.461098609,21.571672
-89.65636,44.951877,6343.709203,30970.56531,1342.52,17.15,-10.87408677,26.373445
-87.699765,45.02641,6382.340276,3358.994761,599.62,8.57,-3.727222956,24.629498
-89.378559,43.939056,2910.984124,180.39911,244.09,3.28,-1.187716579,3.45503
-88.71337,45.013013,758.3162443,8.881663,48.79,0.2,0.297085755,6.270244
-87.91123,43.074252,6307.752137,2332021.503,15209.16,9007.02,91.90466612,86.664083
-90.798436,43.816846,2644.08125,2793.53302,443.38,15.59,-3.661867408,8.146939
-88.143207,44.748134,4135.96778,518.01553,488.55,3.96,-4.39604456,29.812313
-89.515192,45.604248,7303.196108,2291.223656,647.09,7.77,-8.347873849,31.056479
-88.405615,44.289473,6780.753792,102087.574,1994.81,73.58,-20.28906203,82.125933
-87.85854,43.500384,2346.589993,21607.7851,911.91,23.96,-12.8471621,9.505771
-91.808307,44.638096,985.6512694,66.45329,98.28,0.57,-1.005703621,1.771003
-92.545444,44.655322,2558.743403,4911.14037,405.31,4.01,-4.936712936,5.542717
-92.35508,45.263228,6688.817869,620.10506,493.61,4.91,-4.63337304,27.272528
-89.582236,44.522102,3734.387895,17069.20005,690.93,11.38,-3.604746871,9.907335
-90.31048,45.862502,3413.336301,201.994167,245.63,1.5,-2.324920882,8.661861
-87.846914,42.681689,6632.05472,128001.0759,2188.32,513.75,-2.657001516,17.732479
-90.435371,43.383467,1400.424048,657.28827,249.61,5.18,-1.661899239,1.674648
-89.048048,42.501898,8826.347776,79969.67938,1932.25,187.63,-2.146000178,36.044733
-91.300586,45.368469,1793.064197,556.798596,150.48,2.35,-1.057424829,3.359509
-92.714586,44.906679,4712.076062,7692.3031,699.12,9.69,-9.7749092,17.353806
-89.787926,43.475002,7619.801883,3392.70815,649.13,9.66,-4.902093657,6.940158
-91.299206,45.893412,5365.79497,220.612651,244.77,2.04,-0.65961772,52.607151
-88.571618,44.770939,9360.174831,2759.30429,551.06,3.67,-5.027610478,26.0766
-87.708907,43.753479,7947.627002,53293.93152,1283.52,56.76,-13.84527029,21.673916
-90.377355,45.075934,2688.698624,886.579273,294.58,1.27,-1.621334075,3.591241
-91.442185,44.078767,2747.407226,294.57799,346.03,2.87,-3.39509427,7.327209
-91.026633,43.626681,1918.320872,453.52671,298.53,1.54,-2.661865771,4.956361
-89.147434,46.04413,3458.144036,206.407608,244.55,2.33,-1.111077437,38.609218
-88.642948,42.718112,3827.982708,16328.48664,1104.92,21.26,-7.407723992,13.014939
-91.778363,45.746587,5417.21162,111.200677,250.1,2.76,-2.253553422,17.724368
-88.193216,43.412596,5804.203468,32987.69196,1415.74,35.47,-17.9887166,16.531978
-88.159505,42.998356,9577.058178,133258.7347,4367.15,145.62,-60.12058691,44.02543
-88.761707,44.636794,10427.90205,2359.53139,581.82,7.12,-4.197193587,15.154104
-89.148742,44.13967,5838.168965,310.61015,333.9,8.07,-1.192192459,4.337836
-88.553446,44.03588,5293.770793,118971.2994,2037.76,89.24,-16.87244846,51.478912
-90.160187,44.642972,3796.253782,11586.26745,811.19,12.48,-4.341993999,11.908494
-105.634127,41.315115,1301.23386,21908.37441,484.82,10.08,-3.327861486,15.739889
-108.09777,44.589949,679.2023433,15.274586,146.01,1.18,-0.57762559,9.343589
-105.549107,44.646027,3172.260576,4302.022075,343,2.73,-3.1380821,45.00453
-106.461529,41.96589,1015.582325,802.539606,229.81,5.59,-2.194362841,11.55135
